Date	Time	Temper	Illuminat	1	8
28/10/07	4:41:02	23.46	326.3	101	179
28/10/07	4:43:02	23.46	312.1	66	109
28/10/07	4:45:02	23.31	281.9	14	165
28/10/07	4:47:02	23.32	281.9	114	0
28/10/07	4:49:02	23.32	281.9	84	0
28/10/07	4:51:02	23.46	285.4	58	16
28/10/07	4:53:02	23.46	304.6	155	76
28/10/07	4:55:02	23.46	301	101	14
28/10/07	4:57:02	23.46	326.3	0	22
28/10/07	4:59:02	23.46	326.3	0	140
28/10/07	5:01:02	23.46	328.9	0	10
28/10/07	5:03:02	23.54	326.3	0	12
28/10/07	5:05:02	23.77	328.9	0	4
28/10/07	5:07:02	23.85	338.3	0	47
28/10/07	5:09:02	23.79	328.9	0	165
28/10/07	5:11:02	23.7	326.3	0	149
28/10/07	5:13:02	23.51	326.3	0	162
28/10/07	5:15:02	23.46	326.3	0	48
28/10/07	5:17:02	23.46	288.9	0	78
28/10/07	5:19:02	23.2	296.1	0	50
28/10/07	5:21:02	23.31	296.1	0	177
28/10/07	5:23:02	23.26	281.9	0	160
28/10/07	5:25:02	23.38	303.4	0	186
28/10/07	5:27:02	23.45	297.3	0	117
28/10/07	5:29:02	23.46	305.9	0	189
28/10/07	5:31:02	23.46	326.3	0	147
28/10/07	5:33:02	23.46	321.1	0	31
28/10/07	5:35:02	23.46	326.3	0	0
28/10/07	5:37:02	23.64	326.3	0	0
28/10/07	5:39:02	23.75	326.3	0	32
28/10/07	5:41:02	23.95	357.6	0	156
28/10/07	5:43:02	23.87	353.4	0	128
28/10/07	5:45:02	23.77	342.3	0	207
28/10/07	5:47:02	23.65	326.3	0	244
28/10/07	5:49:02	23.46	325	0	203
28/10/07	5:51:02	23.46	326.3	0	204
28/10/07	5:53:02	23.45	281.9	0	74
28/10/07	5:55:02	23.35	281.9	0	26
28/10/07	5:57:02	23.24	287.8	0	22
28/10/07	5:59:02	23.39	0	0	70
28/10/07	6:01:02	23.46	0	0	2
28/10/07	6:03:02	23.46	0	0	6
28/10/07	6:05:02	23.46	0	0	0
28/10/07	6:07:02	23.46	0	0	0
28/10/07	6:09:02	23.49	0	0	10
28/10/07	6:11:02	23.6	0	0	6
28/10/07	6:13:02	23.83	0	0	0
28/10/07	6:15:02	23.88	0	0	0
28/10/07	6:17:02	23.92	0	0	0
28/10/07	6:19:02	23.91	0	0	18
28/10/07	6:21:02	23.8	0	0	6
28/10/07	6:23:02	23.49	0	18	0
28/10/07	6:25:02	23.46	0	10	2
28/10/07	6:27:02	23.46	0	0	28
28/10/07	6:29:02	23.38	0	0	42
28/10/07	6:31:02	23.3	0	0	8
28/10/07	6:33:02	23.46	0	0	2
28/10/07	6:35:02	23.46	0	0	4
28/10/07	6:37:02	23.46	0	0	0
28/10/07	6:39:02	23.46	0	0	0
28/10/07	6:41:02	23.46	0	0	14
28/10/07	6:43:02	23.58	0	0	0
28/10/07	6:45:02	23.72	0	0	0
28/10/07	6:47:02	23.92	0	0	0
28/10/07	6:49:02	23.91	0	0	0
28/10/07	6:51:02	23.75	0	0	14
28/10/07	6:53:02	23.47	0	0	4
28/10/07	6:55:02	23.46	0	0	16
28/10/07	6:57:02	23.46	0	0	4
28/10/07	6:59:02	23.46	0	0	0
					
				19776	37421
					
					
28/10/07	7:01:02	23.27	0	0	10
28/10/07	7:03:02	23.3	0	0	0
28/10/07	7:05:02	23.46	0	0	8
28/10/07	7:07:02	23.46	0	0	4
28/10/07	7:09:02	23.46	0	0	6
28/10/07	7:11:02	23.46	0	0	2
28/10/07	7:13:02	23.46	0	0	0
28/10/07	7:15:02	23.51	0	0	0
28/10/07	7:17:02	23.79	0	0	0
28/10/07	7:19:02	23.89	0	0	2
28/10/07	7:21:02	23.95	0	0	0
28/10/07	7:23:02	23.81	0	0	0
28/10/07	7:25:02	23.58	0	0	0
28/10/07	7:27:02	23.46	0	0	6
28/10/07	7:29:02	23.46	0	0	0
28/10/07	7:31:02	23.46	0	0	12
28/10/07	7:33:02	23.28	0	0	0
28/10/07	7:35:02	23.05	0	0	0
28/10/07	7:37:02	23.15	0	0	20
28/10/07	7:39:02	23.28	0	0	47
28/10/07	7:41:02	23.46	0	0	83
28/10/07	7:43:02	23.46	0	0	100
28/10/07	7:45:02	23.46	0	0	14
28/10/07	7:47:02	23.46	0	0	0
28/10/07	7:49:02	23.54	0	0	0
28/10/07	7:51:02	23.61	0	0	0
28/10/07	7:53:02	23.79	0	0	0
28/10/07	7:55:02	23.73	0	0	0
28/10/07	7:57:02	23.57	0	0	0
28/10/07	7:59:02	23.46	0	0	0
28/10/07	8:01:02	23.46	0	0	0
28/10/07	8:03:02	23.46	0	0	0
28/10/07	8:05:02	23.04	0	0	0
28/10/07	8:07:02	22.97	0	0	0
28/10/07	8:09:02	22.97	0	0	2
28/10/07	8:11:02	23.15	0	0	0
28/10/07	8:13:02	23.42	0	0	0
28/10/07	8:15:02	23.46	0	0	0
28/10/07	8:17:02	23.46	0	0	0
28/10/07	8:19:02	23.46	0	0	0
28/10/07	8:21:02	23.46	0	0	0
28/10/07	8:23:02	23.56	0	0	14
28/10/07	8:25:02	23.51	0	0	4
28/10/07	8:27:02	23.54	0	0	8
28/10/07	8:29:02	23.46	0	0	0
28/10/07	8:31:02	23.46	0	0	0
28/10/07	8:33:02	23.46	0	0	0
28/10/07	8:35:02	23.27	0	0	14
28/10/07	8:37:02	23.08	0	0	0
28/10/07	8:39:02	23	0	0	0
28/10/07	8:41:02	23.09	0	0	0
28/10/07	8:43:02	23.3	0	0	0
28/10/07	8:45:02	23.46	0	0	0
28/10/07	8:47:02	23.46	0	0	10
28/10/07	8:49:02	23.46	0	0	16
28/10/07	8:51:02	23.47	0	0	0
28/10/07	8:53:02	23.53	0	0	24
28/10/07	8:55:02	23.49	0	0	82
28/10/07	8:57:02	23.46	0	0	48
28/10/07	8:59:02	23.46	0	0	36
28/10/07	9:01:02	23.46	0	0	20
28/10/07	9:03:02	23.46	0	0	0
28/10/07	9:05:02	23.04	0	0	0
28/10/07	9:07:02	22.97	0	0	4
28/10/07	9:09:02	22.99	0	0	2
28/10/07	9:11:02	23.07	0	0	2
28/10/07	9:13:02	23.46	0	0	6
28/10/07	9:15:02	23.46	0	0	12
28/10/07	9:17:02	23.46	0	0	0
28/10/07	9:19:02	23.46	0	0	10
28/10/07	9:21:02	23.46	0	0	6
28/10/07	9:23:02	23.46	0	0	0
28/10/07	9:25:02	23.46	0	0	0
28/10/07	9:27:02	23.46	0	0	0
28/10/07	9:29:02	23.46	0	0	0
28/10/07	9:31:02	23.46	0	0	0
28/10/07	9:33:02	23.46	0	0	1
28/10/07	9:35:02	23.46	0	0	0
28/10/07	9:37:02	23.46	0	0	1
28/10/07	9:39:02	23.46	0	0	0
28/10/07	9:41:02	23.46	0	0	1
28/10/07	9:43:02	23.46	0	0	1
28/10/07	9:45:02	23.46	0	0	1
28/10/07	9:47:02	23.46	0	0	0
28/10/07	9:49:02	23.46	0	0	1
28/10/07	9:51:02	23.46	0	0	0
28/10/07	9:53:02	23.46	0	0	0
28/10/07	9:55:02	23.46	0	0	0
28/10/07	9:57:02	23.46	0	0	0
28/10/07	9:59:02	23.46	0	0	0
28/10/07	10:01:02	23.46	0	0	0
28/10/07	10:03:02	23.46	0	0	0
28/10/07	10:05:02	23.46	0	0	0
28/10/07	10:07:02	23.46	0	0	0
28/10/07	10:09:02	23.46	0	0	0
28/10/07	10:11:02	23.46	0	0	0
28/10/07	10:13:02	23.46	0	0	0
28/10/07	10:15:02	23.46	0	0	0
28/10/07	10:17:02	23.46	0	0	0
					
					
					
					
28/10/07	11:08:22	23.46	0	0	16
28/10/07	11:10:22	23.46	0	41	18
28/10/07	11:12:22	23.27	0	19	19
28/10/07	11:14:22	22.97	0	0	19
28/10/07	11:16:22	22.97	0	0	4
28/10/07	11:18:22	22.97	0	0	2
28/10/07	11:20:22	22.97	0	0	0
28/10/07	11:22:22	22.97	0	0	0
28/10/07	11:24:22	22.97	0	8	0
28/10/07	11:26:22	22.97	0	0	0
28/10/07	11:28:22	22.97	0	0	0
28/10/07	11:30:22	23.41	0	0	0
28/10/07	11:32:22	23.46	0	0	0
28/10/07	11:34:22	23.46	0	42	0
28/10/07	11:36:22	23.65	0	4	6
28/10/07	11:38:22	23.92	0	0	0
28/10/07	11:40:22	23.95	0	0	12
28/10/07	11:42:22	23.95	0	0	0
28/10/07	11:44:22	23.95	0	0	0
28/10/07	11:46:22	23.95	0	0	0
28/10/07	11:48:22	23.92	0	0	0
28/10/07	11:50:22	23.6	0	0	0
28/10/07	11:52:22	23.46	0	0	0
28/10/07	11:54:22	23.46	0	0	0
28/10/07	11:56:22	23.46	0	0	0
28/10/07	11:58:22	23.41	0	0	0
28/10/07	12:00:22	23	0	0	8
28/10/07	12:02:22	22.97	0	0	0
28/10/07	12:04:22	22.97	0	0	0
28/10/07	12:06:22	22.97	0	0	2
28/10/07	12:08:22	22.97	0	0	0
28/10/07	12:10:22	22.97	0	0	0
28/10/07	12:12:22	22.94	0	4	0
28/10/07	12:14:22	22.97	0	0	4
28/10/07	12:16:22	22.97	0	0	14
28/10/07	12:18:22	23.04	0	48	22
28/10/07	12:20:22	23.41	0	128	50
28/10/07	12:22:22	23.46	0	166	126
28/10/07	12:24:22	23.46	0	114	126
28/10/07	12:26:22	23.7	0	88	2
28/10/07	12:28:22	23.91	0	0	42
28/10/07	12:30:22	23.95	0	22	34
28/10/07	12:32:22	23.95	0	40	16
28/10/07	12:34:22	23.95	0	0	52
28/10/07	12:36:22	23.76	0	0	20
28/10/07	12:38:22	23.64	0	0	0
28/10/07	12:40:22	23.46	0	0	0
28/10/07	12:42:22	23.46	0	0	2
28/10/07	12:44:22	23.46	0	0	0
28/10/07	12:46:22	23.46	0	0	0
28/10/07	12:48:22	23.38	0	0	6
28/10/07	12:50:22	23.23	0	0	0
28/10/07	12:52:22	22.97	0	0	0
28/10/07	12:54:22	22.97	0	0	0
28/10/07	12:56:22	22.97	0	0	0
28/10/07	12:58:22	22.97	0	0	4
28/10/07	13:00:22	22.97	0	0	2
28/10/07	13:02:22	22.97	0	0	0
28/10/07	13:04:22	22.97	0	0	0
28/10/07	13:06:22	22.97	0	0	0
28/10/07	13:08:22	22.97	0	0	0
28/10/07	13:10:22	22.97	0	0	0
28/10/07	13:12:22	23.01	0	0	0
28/10/07	13:14:22	23.46	0	0	0
28/10/07	13:16:22	23.46	0	0	0
28/10/07	13:18:22	23.46	0	0	0
28/10/07	13:20:22	23.49	0	0	0
28/10/07	13:22:22	23.46	0	0	0
28/10/07	13:24:22	23.58	0	0	14
28/10/07	13:26:22	23.49	0	0	0
28/10/07	13:28:22	23.46	0	0	0
28/10/07	13:30:22	23.46	0	0	0
28/10/07	13:32:22	23.46	0	0	0
28/10/07	13:34:22	23.46	0	0	0
28/10/07	13:36:22	23.19	0	0	0
28/10/07	13:38:22	23.03	0	0	14
28/10/07	13:40:22	22.97	0	0	24
28/10/07	13:42:22	22.97	0	0	22
28/10/07	13:44:22	22.97	0	0	28
28/10/07	13:46:22	22.97	0	15	22
28/10/07	13:48:22	22.97	0	91	8
28/10/07	13:50:22	22.97	0	12	0
28/10/07	13:52:22	22.97	0	0	10
28/10/07	13:54:22	22.97	0	0	0
28/10/07	13:56:22	22.97	0	0	0
28/10/07	13:58:22	22.97	0	0	0
28/10/07	14:00:22	23.46	0	0	0
28/10/07	14:02:22	23.46	0	0	0
28/10/07	14:04:22	23.46	0	0	0
28/10/07	14:06:22	23.51	0	0	0
28/10/07	14:08:22	23.8	0	0	0
28/10/07	14:10:22	23.92	0	0	0
28/10/07	14:12:22	23.95	0	0	2
28/10/07	14:14:22	23.95	0	0	0
28/10/07	14:16:22	23.87	0	0	0
28/10/07	14:18:22	23.65	0	0	0
28/10/07	14:20:22	23.46	0	0	0
28/10/07	14:22:22	23.46	0	0	0
28/10/07	14:24:22	23.46	0	0	0
28/10/07	14:26:22	23.46	0	0	0
28/10/07	14:28:22	23.46	0	0	0
28/10/07	14:30:22	23.35	0	0	0
28/10/07	14:32:22	23.03	0	0	4
28/10/07	14:34:22	23	0	0	0
28/10/07	14:36:22	22.97	0	0	0
28/10/07	14:38:22	22.97	0	0	0
28/10/07	14:40:22	22.97	0	0	0
28/10/07	14:42:22	22.97	0	0	0
28/10/07	14:44:22	22.97	0	0	0
28/10/07	14:46:22	22.97	0	0	0
28/10/07	14:48:22	22.97	0	0	0
28/10/07	14:50:22	22.97	0	0	4
28/10/07	14:52:22	22.96	0	0	11
28/10/07	14:54:22	22.97	0	0	11
28/10/07	14:56:22	22.86	0	0	0
28/10/07	14:58:22	22.9	0	2	12
28/10/07	15:00:22	22.86	0	0	0
28/10/07	15:02:22	22.89	0	0	12
28/10/07	15:04:22	22.85	0	0	0
28/10/07	15:06:22	22.97	0	2	0
28/10/07	15:08:22	22.97	0	0	10
28/10/07	15:10:22	22.99	0	50	6
28/10/07	15:12:22	23.45	0	154	0
28/10/07	15:14:22	23.46	0	102	2
28/10/07	15:16:22	23.46	0	94	25
28/10/07	15:18:22	23.68	0	86	19
28/10/07	15:20:22	23.81	0	2	0
28/10/07	15:22:22	23.79	0	0	133
28/10/07	15:24:22	23.69	0	0	140
28/10/07	15:26:22	23.7	0	0	105
28/10/07	15:28:22	23.72	0	0	164
28/10/07	15:30:22	23.5	0	0	166
28/10/07	15:32:22	23.46	0	0	60
28/10/07	15:34:22	23.46	0	0	84
28/10/07	15:36:22	23.46	0	0	16
28/10/07	15:38:22	23.46	0	0	8
28/10/07	15:40:22	23.46	0	0	2
28/10/07	15:42:22	23.38	0	0	0
28/10/07	15:44:22	23.24	0	0	0
28/10/07	15:46:22	23.03	0	0	0
28/10/07	15:48:22	22.97	0	0	2
28/10/07	15:50:22	22.97	0	0	0
28/10/07	15:52:22	22.97	0	0	0
28/10/07	15:54:22	22.97	0	0	0
28/10/07	15:56:22	22.97	0	0	0
28/10/07	15:58:22	22.97	0	0	0
28/10/07	16:00:22	22.97	0	0	0
28/10/07	16:02:22	22.97	0	0	2
28/10/07	16:04:22	22.97	0	0	0
28/10/07	16:06:22	22.97	0	0	0
28/10/07	16:08:22	22.97	0	0	0
28/10/07	16:10:22	22.93	0	0	6
28/10/07	16:12:22	22.94	0	0	0
28/10/07	16:14:22	22.81	0	0	0
28/10/07	16:16:22	22.67	0	0	12
28/10/07	16:18:22	22.89	0	0	0
28/10/07	16:20:22	22.78	0	0	2
28/10/07	16:22:22	22.71	0	0	0
28/10/07	16:24:22	22.52	0	0	0
28/10/07	16:26:22	22.65	0	0	0
28/10/07	16:28:22	22.5	0	0	0
28/10/07	16:30:22	22.74	0	0	0
28/10/07	16:32:22	22.97	0	0	0
28/10/07	16:34:22	22.97	0	0	0
28/10/07	16:36:22	22.97	0	0	0
28/10/07	16:38:22	23.43	0	0	0
28/10/07	16:40:22	23.46	0	0	8
28/10/07	16:42:22	23.46	0	0	0
28/10/07	16:44:22	23.46	0	0	0
28/10/07	16:46:22	23.62	0	0	0
28/10/07	16:48:22	23.77	0	2	2
28/10/07	16:50:22	23.58	0	12	0
28/10/07	16:52:22	23.53	0	0	6
28/10/07	16:54:22	23.46	0	0	0
28/10/07	16:56:22	23.46	0	0	0
28/10/07	16:58:22	23.46	0	0	4
28/10/07	17:00:22	23.46	0	0	0
28/10/07	17:02:22	23.12	0	0	0
28/10/07	17:04:22	23.01	0	0	18
28/10/07	17:06:22	22.97	0	0	0
28/10/07	17:08:22	22.97	0	0	0
28/10/07	17:10:22	22.97	0	0	0
28/10/07	17:12:22	22.97	0	0	2
28/10/07	17:14:22	22.97	0	0	14
28/10/07	17:16:22	22.97	0	0	26
28/10/07	17:18:22	22.97	0	0	6
28/10/07	17:20:22	22.94	0	0	20
28/10/07	17:22:22	22.85	0	0	34
28/10/07	17:24:22	22.74	0	0	8
28/10/07	17:26:22	22.58	0	0	0
28/10/07	17:28:22	22.89	0	0	0
28/10/07	17:30:22	22.97	0	0	0
28/10/07	17:32:22	22.97	0	0	0
28/10/07	17:34:22	22.97	0	0	0
28/10/07	17:36:22	23.46	0	0	0
28/10/07	17:38:22	23.46	0	0	0
28/10/07	17:40:22	23.46	0	0	0
28/10/07	17:42:22	23.57	0	0	0
28/10/07	17:44:22	23.79	0	0	4
28/10/07	17:46:22	23.88	0	0	4
28/10/07	17:48:22	23.7	0	0	0
28/10/07	17:50:22	23.6	0	0	16
28/10/07	17:52:22	23.46	0	0	0
28/10/07	17:54:22	23.46	0	0	0
28/10/07	17:56:22	23.46	0	0	6
28/10/07	17:58:22	23.46	0	0	0
28/10/07	18:00:22	23.45	0	0	4
28/10/07	18:02:22	23.12	0	0	6
28/10/07	18:04:22	22.97	0	0	0
28/10/07	18:06:22	22.97	0	0	0
28/10/07	18:08:22	22.97	0	32	22
28/10/07	18:10:22	22.97	0	0	18
28/10/07	18:12:22	22.97	0	0	42
28/10/07	18:14:22	22.97	0	4	0
28/10/07	18:16:22	22.93	0	0	6
28/10/07	18:18:22	22.97	0	0	36
28/10/07	18:20:22	22.97	0	0	34
28/10/07	18:22:22	22.97	0	24	44
28/10/07	18:24:22	22.99	0	0	2
28/10/07	18:26:22	23.46	0	0	54
28/10/07	18:28:22	23.46	0	0	35
28/10/07	18:30:22	23.46	0	0	125
28/10/07	18:32:22	23.53	0	0	26
28/10/07	18:34:22	23.68	0	0	38
28/10/07	18:36:22	23.69	0	0	0
28/10/07	18:38:22	23.61	0	0	4
28/10/07	18:40:22	23.46	0	0	2
28/10/07	18:42:22	23.46	0	0	6
28/10/07	18:44:22	23.46	0	0	0
28/10/07	18:46:22	23.46	0	0	10
28/10/07	18:48:22	23.31	0	0	22
28/10/07	18:50:22	22.99	0	0	26
28/10/07	18:52:22	22.97	0	0	20
28/10/07	18:54:22	22.97	0	0	56
28/10/07	18:56:22	22.97	0	0	44
					
					
				1408	3290
					
					
28/10/07	18:58:22	22.93	734.4	0	103
28/10/07	19:00:22	22.92	784.5	0	205
28/10/07	19:02:22	22.97	831.6	0	34
28/10/07	19:04:22	22.97	831.6	0	150
28/10/07	19:06:22	22.97	831.6	0	108
28/10/07	19:08:22	22.97	831.6	0	150
28/10/07	19:10:22	23.35	831.6	0	255
28/10/07	19:12:22	23.46	837.2	0	126
28/10/07	19:14:22	23.46	866.1	0	226
28/10/07	19:16:22	23.46	843	0	255
28/10/07	19:18:22	23.7	837.2	8	163
28/10/07	19:20:22	23.87	886.8	113	230
28/10/07	19:22:22	23.92	831.6	150	101
28/10/07	19:24:22	23.79	831.6	237	123
28/10/07	19:26:22	23.69	831.6	192	197
28/10/07	19:28:22	23.46	831.6	209	140
28/10/07	19:30:22	23.46	742.1	5	261
28/10/07	19:32:22	23.46	734.4	176	256
28/10/07	19:34:22	23.42	734.4	269	199
28/10/07	19:36:22	23.07	662.9	167	28
28/10/07	19:38:22	22.97	646.5	22	0
28/10/07	19:40:22	22.97	660.5	48	27
28/10/07	19:42:22	22.97	646.5	18	275
28/10/07	19:44:22	22.97	646.5	10	188
28/10/07	19:46:22	22.97	646.5	4	255
28/10/07	19:48:22	23.09	646.5	0	238
28/10/07	19:50:22	23.46	646.5	0	174
28/10/07	19:52:22	23.46	646.5	122	169
28/10/07	19:54:22	23.46	734.4	203	8
28/10/07	19:56:22	23.5	734.4	219	256
28/10/07	19:58:22	23.89	734.4	130	231
28/10/07	20:00:22	23.95	734.4	138	261
28/10/07	20:02:22	23.95	789.9	241	171
28/10/07	20:04:22	23.95	742.1	235	104
28/10/07	20:06:22	23.95	734.4	224	261
28/10/07	20:08:22	23.91	648.8	2	28
28/10/07	20:10:22	23.54	646.5	0	109
28/10/07	20:12:22	23.46	646.5	0	217
28/10/07	20:14:22	23.46	623.7	4	272
28/10/07	20:16:22	23.46	567.4	36	209
28/10/07	20:18:22	23.01	567.4	0	159
28/10/07	20:20:22	22.97	567.4	0	0
28/10/07	20:22:22	22.97	536.9	0	241
28/10/07	20:24:22	22.97	523.1	0	238
28/10/07	20:26:22	22.97	538.9	0	195
28/10/07	20:28:22	22.97	532.9	0	128
28/10/07	20:30:22	22.97	540.9	0	0
28/10/07	20:32:22	22.97	563.2	0	65
28/10/07	20:34:22	22.97	567.4	0	215
28/10/07	20:36:22	23.37	567.4	8	207
28/10/07	20:38:22	23.46	617	76	40
28/10/07	20:40:22	23.46	590.7	170	280
28/10/07	20:42:22	23.46	646.5	261	211
28/10/07	20:44:22	23.94	646.5	200	156
28/10/07	20:46:22	23.95	646.5	202	230
28/10/07	20:48:22	23.95	646.5	61	0
28/10/07	20:50:22	23.95	646.5	0	113
28/10/07	20:52:22	23.95	646.5	0	248
28/10/07	20:54:22	23.92	639.6	0	319
28/10/07	20:56:22	23.79	582.1	4	223
28/10/07	20:58:22	23.54	567.4	14	260
28/10/07	21:00:22	23.46	567.4	0	246
28/10/07	21:02:22	23.46	567.4	2	97
28/10/07	21:04:22	23.24	529	8	4
28/10/07	21:06:22	22.97	498.3	32	10
28/10/07	21:08:22	22.97	496.4	102	211
28/10/07	21:10:22	22.97	496.4	34	246
28/10/07	21:12:22	22.97	479.9	89	15
28/10/07	21:14:22	22.97	496.4	183	0
28/10/07	21:16:22	22.97	496.4	233	0
28/10/07	21:18:22	22.97	548.9	165	148
28/10/07	21:20:22	23	496.4	0	237
28/10/07	21:22:22	23.3	540.9	4	248
28/10/07	21:24:22	23.46	546.9	0	227
28/10/07	21:26:22	23.46	555	0	256
28/10/07	21:28:22	23.46	567.4	0	241
28/10/07	21:30:22	23.51	567.4	0	115
28/10/07	21:32:22	23.73	567.4	0	26
28/10/07	21:34:22	23.87	567.4	2	4
28/10/07	21:36:22	23.88	567.4	0	4
28/10/07	21:38:22	23.72	614.7	0	193
28/10/07	21:40:22	23.47	559.1	0	254
28/10/07	21:42:22	23.46	525	4	278
28/10/07	21:44:22	23.46	496.4	6	117
28/10/07	21:46:22	23.46	496.4	0	18
28/10/07	21:48:22	23.23	496.4	0	79
28/10/07	21:50:22	22.97	487.2	0	252
28/10/07	21:52:22	22.97	496.4	0	230
28/10/07	21:54:22	22.97	439.7	38	246
28/10/07	21:56:22	22.97	433	152	43
28/10/07	21:58:22	22.97	439.7	187	0
28/10/07	22:00:22	22.97	441.3	208	24
28/10/07	22:02:22	23.09	492.7	121	119
28/10/07	22:04:22	23.43	496.4	195	157
28/10/07	22:06:22	23.46	496.4	259	127
28/10/07	22:08:22	23.46	502	200	236
28/10/07	22:10:22	23.46	550.9	181	216
28/10/07	22:12:22	23.69	561.2	214	254
28/10/07	22:14:22	23.77	567.4	180	286
28/10/07	22:16:22	23.87	567.4	254	241
28/10/07	22:18:22	23.85	538.9	193	0
28/10/07	22:20:22	23.51	496.4	0	0
28/10/07	22:22:22	23.46	496.4	148	0
28/10/07	22:24:22	23.46	496.4	74	0
28/10/07	22:26:22	23.46	496.4	104	42
28/10/07	22:28:22	23.24	496.4	2	257
28/10/07	22:30:22	22.99	494.6	16	256
28/10/07	22:32:22	22.97	433	2	298
28/10/07	22:34:22	22.97	433	4	110
28/10/07	22:36:22	22.97	433	6	256
28/10/07	22:38:22	22.97	433	26	135
28/10/07	22:40:22	22.97	433	188	0
28/10/07	22:42:22	22.99	436.3	188	8
28/10/07	22:44:22	23.46	487.2	176	47
28/10/07	22:46:22	23.46	496.4	2	134
28/10/07	22:48:22	23.46	496.4	0	121
28/10/07	22:50:22	23.46	496.4	2	139
28/10/07	22:52:22	23.66	507.7	7	103
28/10/07	22:54:22	23.83	502	25	64
28/10/07	22:56:22	23.85	498.3	0	200
28/10/07	22:58:22	23.85	505.8	0	198
28/10/07	23:00:22	23.69	496.4	0	74
28/10/07	23:02:22	23.47	496.4	0	6
28/10/07	23:04:22	23.46	479.9	0	8
28/10/07	23:06:22	23.46	433	0	20
28/10/07	23:08:22	23.46	433	0	2
28/10/07	23:10:22	23	421.4	0	44
28/10/07	23:12:22	22.97	390	10	164
28/10/07	23:14:22	22.97	376.4	0	154
28/10/07	23:16:22	22.97	376.4	4	6
28/10/07	23:18:22	22.97	376.4	6	167
28/10/07	23:20:22	22.97	433	24	256
28/10/07	23:22:22	22.97	402.3	2	188
28/10/07	23:24:22	23.19	433	2	256
28/10/07	23:26:22	23.46	433	14	161
28/10/07	23:28:22	23.46	433	113	216
28/10/07	23:30:22	23.46	433	172	242
28/10/07	23:32:22	23.51	433	170	162
28/10/07	23:34:22	23.84	496.4	266	110
28/10/07	23:36:22	23.95	496.4	216	141
28/10/07	23:38:22	23.95	496.4	215	219
28/10/07	23:40:22	23.95	496.4	233	16
28/10/07	23:42:22	23.88	448.1	253	4
28/10/07	23:44:22	23.68	433	0	25
28/10/07	23:46:22	23.46	433	223	133
28/10/07	23:48:22	23.46	408.6	147	148
28/10/07	23:50:22	23.46	429.6	234	223
28/10/07	23:52:22	23.27	376.4	250	169
28/10/07	23:54:22	22.97	376.4	94	233
28/10/07	23:56:22	22.97	376.4	56	17
28/10/07	23:58:22	22.97	376.4	24	33
29/10/07	0:00:22	23.01	376.4	0	3
29/10/07	0:02:22	23.37	376.4	0	208
29/10/07	0:04:22	23.46	376.4	6	215
29/10/07	0:06:22	23.46	388.4	149	206
29/10/07	0:08:22	23.46	411.8	255	197
29/10/07	0:10:22	23.49	433	242	197
29/10/07	0:12:22	23.72	433	64	69
29/10/07	0:14:22	23.81	433	45	125
29/10/07	0:16:22	23.75	433	184	233
29/10/07	0:18:22	23.61	433	192	147
29/10/07	0:20:22	23.46	385.4	153	129
29/10/07	0:22:22	23.46	376.4	100	234
29/10/07	0:24:22	23.46	376.4	32	48
29/10/07	0:26:22	23.19	376.4	0	0
29/10/07	0:28:22	23	346.4	2	0
29/10/07	0:30:22	23.04	343.7	22	48
29/10/07	0:32:22	23.07	342.3	2	84
29/10/07	0:34:22	23.37	376.4	2	0
29/10/07	0:36:22	23.46	376.4	18	0
29/10/07	0:38:22	23.46	376.4	115	0
29/10/07	0:40:22	23.46	376.4	162	26
29/10/07	0:42:22	23.46	376.4	215	0
29/10/07	0:44:22	23.47	379.4	201	6
29/10/07	0:46:22	23.62	396.1	187	26
29/10/07	0:48:22	23.73	418.2	96	0
29/10/07	0:50:22	23.57	405.4	181	0
29/10/07	0:52:22	23.46	376.4	204	0
29/10/07	0:54:22	23.46	376.4	47	0
29/10/07	0:56:22	23.46	376.4	2	0
29/10/07	0:58:22	23.46	375	0	0
29/10/07	1:00:22	23.18	331.6	36	0
29/10/07	1:02:22	23	328.9	0	0
29/10/07	1:04:22	23.03	326.3	46	0
29/10/07	1:06:22	23.23	361.9	10	0
29/10/07	1:08:22	23.43	330.2	32	0
29/10/07	1:10:22	23.46	372	112	0
29/10/07	1:12:22	23.46	376.4	195	0
29/10/07	1:14:22	23.46	376.4	141	0
29/10/07	1:16:22	23.46	376.4	213	0
29/10/07	1:18:22	23.57	376.4	149	0
29/10/07	1:20:22	23.62	376.4	182	0
29/10/07	1:22:22	23.69	376.4	123	0
29/10/07	1:24:22	23.58	376.4	106	0
29/10/07	1:26:22	23.46	376.4	216	0
29/10/07	1:28:22	23.46	373.5	238	0
29/10/07	1:30:22	23.46	331.6	234	0
29/10/07	1:32:22	23.37	326.3	79	0
29/10/07	1:34:22	23.34	326.3	100	0
29/10/07	1:36:22	23.05	339.6	46	0
29/10/07	1:38:22	23.11	326.3	0	77
29/10/07	1:40:22	23.45	326.3	80	133
29/10/07	1:42:22	23.46	331.6	20	76
29/10/07	1:44:22	23.46	376.4	107	190
29/10/07	1:46:22	23.46	375	194	113
29/10/07	1:48:22	23.46	376.4	103	11
29/10/07	1:50:22	23.53	376.4	128	8
29/10/07	1:52:22	23.7	376.4	116	0
29/10/07	1:54:22	23.81	376.4	196	0
29/10/07	1:56:22	23.91	376.4	148	54
